uriPer,labelPer,birthYear,gender,labelPlace,geometry,uriPlace,periods,FID,REGION,CNTR_ID,CNTR_NAME,NAME_ENGL,ISO3_CODE,coded_country,activityYear,periodsActivity
http://www.wikidata.org/entity/Q135035388,Alice Cantacuzino,1899,female,Bucharest,POINT (26.097778 44.413361),http://www.wikidata.org/entity/Q19660,1891-1900,8,Eastern Europe,RO,România,Romania,ROU,Central/Eastern Europe,1944,1921-1945
http://www.wikidata.org/entity/Q262117,H. S. Wong,1900,male,Beijing,POINT (116.407526 39.90403),http://www.wikidata.org/entity/Q956,1891-1900,7,Eastern Asia,CN,中國,China,CHN,Asia-Pacific,1945,1921-1945
http://www.wikidata.org/entity/Q3646655,Melchior Wańkowicz,1892,male,Kaliužyca,POINT (28.818056 53.988889),http://www.wikidata.org/entity/Q6398138,1891-1900,8,Eastern Europe,BY,Беларусь,Belarus,BLR,Russian Fed. Belarus,1937,1921-1945
http://www.wikidata.org/entity/Q737545,Evelyn Irons,1900,female,Glasgow,POINT (-4.25 55.861111),http://www.wikidata.org/entity/Q4093,1891-1900,24,Northern Europe,UK,United Kingdom,United Kingdom,GBR,United Kingdom,1945,1921-1945
http://www.wikidata.org/entity/Q110136807,Tadeusz Rozek,1897,male,Przemyśl,POINT (22.78424 49.78345),http://www.wikidata.org/entity/Q208473,1891-1900,8,Eastern Europe,PL,Polska,Poland,POL,Poland,1942,1921-1945
http://www.wikidata.org/entity/Q124790656,William George Horton,1893,male,Hamsey,POINT (0 50.9),http://www.wikidata.org/entity/Q5646409,1891-1900,24,Northern Europe,UK,United Kingdom,United Kingdom,GBR,United Kingdom,1938,1921-1945
http://www.wikidata.org/entity/Q21289743,Richard Wyndham,1896,male,Canterbury,POINT (1.08 51.28),http://www.wikidata.org/entity/Q1094104,1891-1900,24,Northern Europe,UK,United Kingdom,United Kingdom,GBR,United Kingdom,1941,1921-1945
http://www.wikidata.org/entity/Q9255784,Eugen Lennhoff,1891,male,Basel,POINT (7.590555 47.560556),http://www.wikidata.org/entity/Q78,1891-1900,22,Western Europe,CH,Schweiz-Suisse-Svizzera-Svizra,Switzerland,CHE,Western Europe,1936,1921-1945
http://www.wikidata.org/entity/Q49080,Isaak Babel,1894,male,Odesa,POINT (30.73262 46.47747),http://www.wikidata.org/entity/Q1874,1891-1900,8,Eastern Europe,UA,Україна,Ukraine,UKR,Ukraine,1939,1921-1945
http://www.wikidata.org/entity/Q5077053,Charles E. Brown,1896,male,Wimbledon,POINT (-0.2171 51.4235),http://www.wikidata.org/entity/Q736742,1891-1900,24,Northern Europe,UK,United Kingdom,United Kingdom,GBR,United Kingdom,1941,1921-1945
http://www.wikidata.org/entity/Q4137820,Semyon Gekht,1900,male,Odesa,POINT (30.73262 46.47747),http://www.wikidata.org/entity/Q1874,1891-1900,8,Eastern Europe,UA,Україна,Ukraine,UKR,Ukraine,1945,1921-1945
http://www.wikidata.org/entity/Q472783,Yuri Libedinsky,1898,male,Odesa,POINT (30.73262 46.47747),http://www.wikidata.org/entity/Q1874,1891-1900,8,Eastern Europe,UA,Україна,Ukraine,UKR,Ukraine,1943,1921-1945
http://www.wikidata.org/entity/Q7287683,Ralph Ingersoll,1900,male,New Haven,POINT (-72.925 41.308333),http://www.wikidata.org/entity/Q49145,1891-1900,23,Northern America,US,United States,United States,USA,United States Can.,1945,1921-1945
http://www.wikidata.org/entity/Q38415,Ernie Pyle,1900,male,Dana,POINT (-87.4942 39.8067),http://www.wikidata.org/entity/Q389733,1891-1900,23,Northern America,US,United States,United States,USA,United States Can.,1945,1921-1945
http://www.wikidata.org/entity/Q4718929,Alexander Gault MacGowan,1894,male,Manchester,POINT (-2.233333 53.466667),http://www.wikidata.org/entity/Q18125,1891-1900,24,Northern Europe,UK,United Kingdom,United Kingdom,GBR,United Kingdom,1939,1921-1945
http://www.wikidata.org/entity/Q108649,Edwin Erich Dwinger,1898,male,Kiel,POINT (10.139445 54.323333),http://www.wikidata.org/entity/Q1707,1891-1900,22,Western Europe,DE,Deutschland,Germany,DEU,Germany,1943,1921-1945
http://www.wikidata.org/entity/Q23434,Ernest Hemingway,1899,male,Oak Park,POINT (-87.789444 41.888333),http://www.wikidata.org/entity/Q331397,1891-1900,23,Northern America,US,United States,United States,USA,United States Can.,1944,1921-1945
http://www.wikidata.org/entity/Q6793132,Maurice G. Hindus,1891,male,Mahilyow Region,POINT (30.3863 53.7254),http://www.wikidata.org/entity/Q189822,1891-1900,8,Eastern Europe,BY,Беларусь,Belarus,BLR,Russian Fed. Belarus,1936,1921-1945
http://www.wikidata.org/entity/Q106926237,Eustaquio Berriochoa,1899,male,Urretxu,POINT (-2.313889 43.091667),http://www.wikidata.org/entity/Q904269,1891-1900,19,Southern Europe,ES,España,Spain,ESP,Spain,1944,1921-1945
http://www.wikidata.org/entity/Q21029733,Alfred Detig,1896,male,Frankfurt,POINT (8.682222 50.110556),http://www.wikidata.org/entity/Q1794,1891-1900,22,Western Europe,DE,Deutschland,Germany,DEU,Germany,1941,1921-1945
http://www.wikidata.org/entity/Q4057482,Ğädel Qutuy,1903,male,Tatarsky Kanadey,POINT (46.9094 53.0917),http://www.wikidata.org/entity/Q16014737,1901-1910,9,European Russia,RU,Россия,Russian Federation,RUS,Russian Fed. Belarus,1948,1946-1970
http://www.wikidata.org/entity/Q4093646,Sergey Aleksandrovich Borzenko,1909,male,Kharkiv,POINT (36.231111 49.9925),http://www.wikidata.org/entity/Q42308,1901-1910,8,Eastern Europe,UA,Україна,Ukraine,UKR,Ukraine,1954,1946-1970
http://www.wikidata.org/entity/Q2519739,Semyon Kirsanov,1906,male,Odesa,POINT (30.73262 46.47747),http://www.wikidata.org/entity/Q1874,1901-1910,8,Eastern Europe,UA,Україна,Ukraine,UKR,Ukraine,1951,1946-1970
http://www.wikidata.org/entity/Q3140448,Horace Bristol,1908,male,Whittier,POINT (-118.024445 33.965556),http://www.wikidata.org/entity/Q838791,1901-1910,23,Northern America,US,United States,United States,USA,United States Can.,1953,1946-1970
http://www.wikidata.org/entity/Q39212,John Steinbeck,1902,male,Salinas,POINT (-121.655555 36.677778),http://www.wikidata.org/entity/Q488125,1901-1910,23,Northern America,US,United States,United States,USA,United States Can.,1947,1946-1970
http://www.wikidata.org/entity/Q21536882,Noel Darwin Adams,1906,male,Waratah,POINT (145.517 -41.4333),http://www.wikidata.org/entity/Q7968807,1901-1910,2,Australia/New Zealand,AU,Australia,Australia,AUS,Asia-Pacific,1951,1946-1970
http://www.wikidata.org/entity/Q5486856,Frank Gillard,1908,male,Tiverton,POINT (-3.488 50.903),http://www.wikidata.org/entity/Q637298,1901-1910,24,Northern Europe,UK,United Kingdom,United Kingdom,GBR,United Kingdom,1953,1946-1970
http://www.wikidata.org/entity/Q313767,Vasily Grossman,1905,male,Berdychiv,POINT (28.6 49.891945),http://www.wikidata.org/entity/Q158799,1901-1910,8,Eastern Europe,UA,Україна,Ukraine,UKR,Ukraine,1950,1946-1970
http://www.wikidata.org/entity/Q4121800,Liya Solomyanskaya,1907,female,Minsk,POINT (27.561837 53.902246),http://www.wikidata.org/entity/Q2280,1901-1910,8,Eastern Europe,BY,Беларусь,Belarus,BLR,Russian Fed. Belarus,1952,1946-1970
http://www.wikidata.org/entity/Q18164304,Dezső Révai,1903,male,Budapest,POINT (19.040833 47.498333),http://www.wikidata.org/entity/Q1781,1901-1910,8,Eastern Europe,HU,Magyarország,Hungary,HUN,Central/Eastern Europe,1948,1946-1970
http://www.wikidata.org/entity/Q5540586,George Hicks,1905,male,Tacoma,POINT (-122.4475 47.2525),http://www.wikidata.org/entity/Q199797,1901-1910,23,Northern America,US,United States,United States,USA,United States Can.,1950,1946-1970
http://www.wikidata.org/entity/Q5055977,Cecil Brown,1907,male,New Brighton,POINT (-80.31006 40.73034),http://www.wikidata.org/entity/Q1185640,1901-1910,23,Northern America,US,United States,United States,USA,United States Can.,1952,1946-1970
http://www.wikidata.org/entity/Q55103590,Boris Shcharansky,1904,male,Odesa,POINT (30.73262 46.47747),http://www.wikidata.org/entity/Q1874,1901-1910,8,Eastern Europe,UA,Україна,Ukraine,UKR,Ukraine,1949,1946-1970
http://www.wikidata.org/entity/Q326766,Musa Cälil,1906,male,Mostafa,POINT (54.77941 52.835977),http://www.wikidata.org/entity/Q18791295,1901-1910,9,European Russia,RU,Россия,Russian Federation,RUS,Russian Fed. Belarus,1951,1946-1970
http://www.wikidata.org/entity/Q3530288,Todd Webb,1905,male,Detroit,POINT (-83.0475 42.331667),http://www.wikidata.org/entity/Q12439,1901-1910,23,Northern America,US,United States,United States,USA,United States Can.,1950,1946-1970
http://www.wikidata.org/entity/Q55120392,Robert Magidoff,1905,male,Kyiv,POINT (30.523611 50.45),http://www.wikidata.org/entity/Q1899,1901-1910,8,Eastern Europe,UA,Україна,Ukraine,UKR,Ukraine,1950,1946-1970
http://www.wikidata.org/entity/Q4909121,Bill Genaust,1907,male,Minneapolis,POINT (-93.269167 44.981945),http://www.wikidata.org/entity/Q36091,1901-1910,23,Northern America,US,United States,United States,USA,United States Can.,1952,1946-1970
http://www.wikidata.org/entity/Q238364,Margaret Bourke-White,1904,female,The Bronx,POINT (-73.873333 40.846667),http://www.wikidata.org/entity/Q18426,1901-1910,23,Northern America,US,United States,United States,USA,United States Can.,1949,1946-1970
http://www.wikidata.org/entity/Q18405199,Aleksandr Khamadan,1908,male,Derbent,POINT (48.288889 42.057778),http://www.wikidata.org/entity/Q131416,1901-1910,9,European Russia,RU,Россия,Russian Federation,RUS,Russian Fed. Belarus,1953,1946-1970
http://www.wikidata.org/entity/Q21535536,John Joseph Thompson,1907,male,Kew,POINT (145.035833 -37.805278),http://www.wikidata.org/entity/Q72216,1901-1910,2,Australia/New Zealand,AU,Australia,Australia,AUS,Asia-Pacific,1952,1946-1970
http://www.wikidata.org/entity/Q27924793,Leo Leixner,1908,male,Thörl-Maglern,POINT (13.6525 46.543333),http://www.wikidata.org/entity/Q1289133,1901-1910,22,Western Europe,AT,Österreich,Austria,AUT,Central/Eastern Europe,1953,1946-1970
http://www.wikidata.org/entity/Q5077626,Charles Fenno Jacobs,1904,male,Waltham,POINT (-71.235005 42.380596),http://www.wikidata.org/entity/Q49190,1901-1910,23,Northern America,US,United States,United States,USA,United States Can.,1949,1946-1970
http://www.wikidata.org/entity/Q4223982,Alexander Clifford,1909,male,United Kingdom,POINT (-2 54.6),http://www.wikidata.org/entity/Q145,1901-1910,24,Northern Europe,UK,United Kingdom,United Kingdom,GBR,United Kingdom,1954,1946-1970
http://www.wikidata.org/entity/Q4496689,Zakhar Khatsrevin,1903,male,Vitebsk,POINT (30.166667 55.183333),http://www.wikidata.org/entity/Q102217,1901-1910,8,Eastern Europe,BY,Беларусь,Belarus,BLR,Russian Fed. Belarus,1948,1946-1970
http://www.wikidata.org/entity/Q4484890,Konstantin Finn,1904,male,Moscow,POINT (37.6175 55.750556),http://www.wikidata.org/entity/Q649,1901-1910,9,European Russia,RU,Россия,Russian Federation,RUS,Russian Fed. Belarus,1949,1946-1970
http://www.wikidata.org/entity/Q20749150,Alma Braathen,1906,female,Ревсунд,POINT (15.125361 62.8995),http://www.wikidata.org/entity/Q10651576,1901-1910,24,Northern Europe,SE,Sverige,Sweden,SWE,Western Europe,1951,1946-1970
http://www.wikidata.org/entity/Q4477673,Pavlo Usenko,1902,male,Plaveschyna,POINT (34.391969 48.84441),http://www.wikidata.org/entity/Q4364253,1901-1910,8,Eastern Europe,UA,Україна,Ukraine,UKR,Ukraine,1947,1946-1970
http://www.wikidata.org/entity/Q230068,Ève Curie,1904,female,13th arrondissement of Paris,POINT (2.355556 48.832222),http://www.wikidata.org/entity/Q175129,1901-1910,22,Western Europe,FR,France,France,FRA,France,1949,1946-1970
http://www.wikidata.org/entity/Q4235649,Kost Herasymenko,1907,male,Prikhidki,POINT (32.683068 50.261316),http://www.wikidata.org/entity/Q4379306,1901-1910,8,Eastern Europe,UA,Україна,Ukraine,UKR,Ukraine,1952,1946-1970
http://www.wikidata.org/entity/Q202537,Arkady Gaidar,1904,male,Lgov,POINT (35.266667 51.666667),http://www.wikidata.org/entity/Q157790,1901-1910,9,European Russia,RU,Россия,Russian Federation,RUS,Russian Fed. Belarus,1949,1946-1970
http://www.wikidata.org/entity/Q4706622,Alan Fisher,1901,male,Motherwell,POINT (-3.995556 55.789167),http://www.wikidata.org/entity/Q737547,1901-1910,24,Northern Europe,UK,United Kingdom,United Kingdom,GBR,United Kingdom,1946,1946-1970
http://www.wikidata.org/entity/Q21069702,Ollie Stewart,1906,male,Gibsland,POINT (-93.0594 32.5428),http://www.wikidata.org/entity/Q2920752,1901-1910,23,Northern America,US,United States,United States,USA,United States Can.,1951,1946-1970
http://www.wikidata.org/entity/Q4240974,Yevgeny Kriger,1906,male,Odesa,POINT (30.73262 46.47747),http://www.wikidata.org/entity/Q1874,1901-1910,8,Eastern Europe,UA,Україна,Ukraine,UKR,Ukraine,1951,1946-1970
http://www.wikidata.org/entity/Q516004,Denis Johnston,1901,male,Ireland,POINT (-8 53),http://www.wikidata.org/entity/Q27,1901-1910,24,Northern Europe,IE,Ireland-Éire,Ireland,IRL,Western Europe,1946,1946-1970
http://www.wikidata.org/entity/Q4396579,Mikhail Rozenfeld,1906,male,Poltava Governorate,POINT (34.568611 49.574444),http://www.wikidata.org/entity/Q1271216,1901-1910,8,Eastern Europe,UA,Україна,Ukraine,UKR,Ukraine,1951,1946-1970
http://www.wikidata.org/entity/Q2991025,Boris Gorbatov,1908,male,Sokolohirsk,POINT (38.561945 48.629722),http://www.wikidata.org/entity/Q1844446,1901-1910,8,Eastern Europe,UA,Україна,Ukraine,UKR,Ukraine,1953,1946-1970
http://www.wikidata.org/entity/Q27178338,Charles Tory Bruce,1906,male,Port Shoreham,POINT (-61.4208 45.4238),http://www.wikidata.org/entity/Q7230935,1901-1910,23,Northern America,CA,Canada-Canada,Canada,CAN,United States Can.,1951,1946-1970
http://www.wikidata.org/entity/Q26934893,Éric Schwab,1910,male,Hamburg,POINT (10 53.55),http://www.wikidata.org/entity/Q1055,1901-1910,22,Western Europe,DE,Deutschland,Germany,DEU,Germany,1955,1946-1970
http://www.wikidata.org/entity/Q2118968,Alexander Bek,1903,male,Saratov,POINT (46.035 51.53),http://www.wikidata.org/entity/Q5332,1901-1910,9,European Russia,RU,Россия,Russian Federation,RUS,Russian Fed. Belarus,1948,1946-1970
http://www.wikidata.org/entity/Q2119208,Charles d'Ydewalle,1901,male,Ghent,POINT (3.725278 51.053611),http://www.wikidata.org/entity/Q1296,1901-1910,22,Western Europe,BE,Belgien-Belgique-België,Belgium,BEL,Western Europe,1946,1946-1970
http://www.wikidata.org/entity/Q3189062,Julia Pirotte,1907,female,Końskowola,POINT (22.052778 51.408889),http://www.wikidata.org/entity/Q1959,1901-1910,8,Eastern Europe,PL,Polska,Poland,POL,Poland,1952,1946-1970
http://www.wikidata.org/entity/Q265131,Lee Miller,1907,female,Poughkeepsie,POINT (-73.930555 41.705278),http://www.wikidata.org/entity/Q178093,1901-1910,23,Northern America,US,United States,United States,USA,United States Can.,1952,1946-1970
http://www.wikidata.org/entity/Q4371342,Aleksandr Polyakov,1908,male,Bashmakovsky District,POINT (43.036389 53.213056),http://www.wikidata.org/entity/Q791222,1901-1910,9,European Russia,RU,Россия,Russian Federation,RUS,Russian Fed. Belarus,1953,1946-1970
http://www.wikidata.org/entity/Q19321666,Erich Andres,1905,male,Leipzig,POINT (12.374733 51.340632),http://www.wikidata.org/entity/Q2079,1901-1910,22,Western Europe,DE,Deutschland,Germany,DEU,Germany,1950,1946-1970
http://www.wikidata.org/entity/Q5112000,Christopher Buckley,1905,male,Pimlico,POINT (-0.1395 51.4887),http://www.wikidata.org/entity/Q123306,1901-1910,24,Northern Europe,UK,United Kingdom,United Kingdom,GBR,United Kingdom,1950,1946-1970
http://www.wikidata.org/entity/Q5441839,Feliks Topolski,1907,male,Warsaw,POINT (21.011111 52.23),http://www.wikidata.org/entity/Q270,1901-1910,8,Eastern Europe,PL,Polska,Poland,POL,Poland,1952,1946-1970
http://www.wikidata.org/entity/Q2636873,Alan Winnington,1910,male,London,POINT (-0.1275 51.507222),http://www.wikidata.org/entity/Q84,1901-1910,24,Northern Europe,UK,United Kingdom,United Kingdom,GBR,United Kingdom,1955,1946-1970
http://www.wikidata.org/entity/Q25927246,Wolfgang Vennemann,1908,male,Treptow,POINT (13.479444 52.484167),http://www.wikidata.org/entity/Q677833,1901-1910,22,Western Europe,DE,Deutschland,Germany,DEU,Germany,1953,1946-1970
http://www.wikidata.org/entity/Q2036564,Oswin Puttrich-Reignard,1906,male,Brotterode,POINT (10.433333 50.833333),http://www.wikidata.org/entity/Q632250,1901-1910,22,Western Europe,DE,Deutschland,Germany,DEU,Germany,1951,1946-1970
http://www.wikidata.org/entity/Q99889,Johannes Hähle,1906,male,Chemnitz,POINT (12.916667 50.833333),http://www.wikidata.org/entity/Q2795,1901-1910,22,Western Europe,DE,Deutschland,Germany,DEU,Germany,1951,1946-1970
http://www.wikidata.org/entity/Q12105929,Kostyantyn Zaruba,1910,male,Dolynska,POINT (32.764772 48.111142),http://www.wikidata.org/entity/Q591822,1901-1910,8,Eastern Europe,UA,Україна,Ukraine,UKR,Ukraine,1955,1946-1970
http://www.wikidata.org/entity/Q88949847,Hanns Gross,1910,male,Bamberg,POINT (10.891667 49.891667),http://www.wikidata.org/entity/Q3936,1901-1910,22,Western Europe,DE,Deutschland,Germany,DEU,Germany,1955,1946-1970
http://www.wikidata.org/entity/Q697096,Cecil Beaton,1904,male,Hampstead,POINT (-0.1744 51.5541),http://www.wikidata.org/entity/Q25610,1901-1910,24,Northern Europe,UK,United Kingdom,United Kingdom,GBR,United Kingdom,1949,1946-1970
http://www.wikidata.org/entity/Q89422711,Edward George William Malindine,1906,male,Walthamstow,POINT (-0.0211 51.584),http://www.wikidata.org/entity/Q2321784,1901-1910,24,Northern Europe,UK,United Kingdom,United Kingdom,GBR,United Kingdom,1951,1946-1970
http://www.wikidata.org/entity/Q129623550,Vladimir Mikhailovich Aposhanskij,1910,male,Pogromets,POINT (37.846596 50.344073),http://www.wikidata.org/entity/Q21342568,1901-1910,9,European Russia,RU,Россия,Russian Federation,RUS,Russian Fed. Belarus,1955,1946-1970
http://www.wikidata.org/entity/Q6790634,Matthew Halton,1904,male,Pincher Creek,POINT (-113.948222 49.485639),http://www.wikidata.org/entity/Q1744046,1901-1910,23,Northern America,CA,Canada-Canada,Canada,CAN,United States Can.,1949,1946-1970
http://www.wikidata.org/entity/Q6722979,Macdonald Hastings,1909,male,London,POINT (-0.1275 51.507222),http://www.wikidata.org/entity/Q84,1901-1910,24,Northern Europe,UK,United Kingdom,United Kingdom,GBR,United Kingdom,1954,1946-1970
http://www.wikidata.org/entity/Q920364,George Rodger,1908,male,Hale,POINT (-2.800069 53.336731),http://www.wikidata.org/entity/Q4539223,1901-1910,24,Northern Europe,UK,United Kingdom,United Kingdom,GBR,United Kingdom,1953,1946-1970
http://www.wikidata.org/entity/Q6673853,Robert Sherrod,1909,male,Thomas County,POINT (-83.92 30.86),http://www.wikidata.org/entity/Q498327,1901-1910,23,Northern America,US,United States,United States,USA,United States Can.,1954,1946-1970
http://www.wikidata.org/entity/Q12727590,Emil Gulian,1907,male,Giurgiu,POINT (25.966667 43.9),http://www.wikidata.org/entity/Q202351,1901-1910,8,Eastern Europe,RO,România,Romania,ROU,Central/Eastern Europe,1952,1946-1970
http://www.wikidata.org/entity/Q6558725,Lise Lindbæk,1905,female,Copenhagen,POINT (12.568889 55.676111),http://www.wikidata.org/entity/Q1748,1901-1910,24,Northern Europe,DK,Danmark,Denmark,DNK,Western Europe,1950,1946-1970
http://www.wikidata.org/entity/Q64502992,Heinz Fremke,1907,male,Poznań,POINT (16.933611 52.408333),http://www.wikidata.org/entity/Q268,1901-1910,8,Eastern Europe,PL,Polska,Poland,POL,Poland,1952,1946-1970
http://www.wikidata.org/entity/Q13560405,Homer Bigart,1907,male,Hawley,POINT (-75.1792 41.4783),http://www.wikidata.org/entity/Q1182057,1901-1910,23,Northern America,US,United States,United States,USA,United States Can.,1952,1946-1970
http://www.wikidata.org/entity/Q110548609,Leslie Cornish Priest,1905,male,Clapham,POINT (-0.133939 51.463231),http://www.wikidata.org/entity/Q146659,1901-1910,24,Northern Europe,UK,United Kingdom,United Kingdom,GBR,United Kingdom,1950,1946-1970
http://www.wikidata.org/entity/Q136213693,Alberts Jekste,1908,male,Liepāja,POINT (21.011111 56.508333),http://www.wikidata.org/entity/Q167668,1901-1910,8,Eastern Europe,LV,Latvija,Latvia,LVA,Central/Eastern Europe,1953,1946-1970
http://www.wikidata.org/entity/Q109853850,Henry Buckley,1904,male,Manchester,POINT (-2.233333 53.466667),http://www.wikidata.org/entity/Q18125,1901-1910,24,Northern Europe,UK,United Kingdom,United Kingdom,GBR,United Kingdom,1949,1946-1970
http://www.wikidata.org/entity/Q63184,Bill Brandt,1904,male,Hamburg,POINT (10 53.55),http://www.wikidata.org/entity/Q1055,1901-1910,22,Western Europe,DE,Deutschland,Germany,DEU,Germany,1949,1946-1970
http://www.wikidata.org/entity/Q109479497,Thomas Fisher,1908,male,Cardiff,POINT (-3.179167 51.481667),http://www.wikidata.org/entity/Q10690,1901-1910,24,Northern Europe,UK,United Kingdom,United Kingdom,GBR,United Kingdom,1953,1946-1970
http://www.wikidata.org/entity/Q61597,Erika Mann,1905,female,Munich,POINT (11.575 48.1375),http://www.wikidata.org/entity/Q1726,1901-1910,22,Western Europe,DE,Deutschland,Germany,DEU,Germany,1950,1946-1970
http://www.wikidata.org/entity/Q922484,Alan Moorehead,1910,male,Melbourne,POINT (144.963056 -37.814167),http://www.wikidata.org/entity/Q3141,1901-1910,2,Australia/New Zealand,AU,Australia,Australia,AUS,Asia-Pacific,1955,1946-1970
http://www.wikidata.org/entity/Q6154487,Janina Broniewska,1904,female,Kalisz,POINT (18.083 51.757),http://www.wikidata.org/entity/Q52842,1901-1910,8,Eastern Europe,PL,Polska,Poland,POL,Poland,1949,1946-1970
http://www.wikidata.org/entity/Q709579,Arthur Grimm,1908,male,Rehau,POINT (12.0354 50.2486),http://www.wikidata.org/entity/Q49814,1901-1910,22,Western Europe,DE,Deutschland,Germany,DEU,Germany,1953,1946-1970
http://www.wikidata.org/entity/Q88647774,Albert Cusian,1902,male,Kiel,POINT (10.139445 54.323333),http://www.wikidata.org/entity/Q1707,1901-1910,22,Western Europe,DE,Deutschland,Germany,DEU,Germany,1947,1946-1970
http://www.wikidata.org/entity/Q7831270,Tracey Shelton,1901,female,Darraweit Guim,POINT (144.9 -37.4),http://www.wikidata.org/entity/Q2522642,1901-1910,2,Australia/New Zealand,AU,Australia,Australia,AUS,Asia-Pacific,1946,1946-1970
http://www.wikidata.org/entity/Q788563,Kenneth Slessor,1901,male,Orange,POINT (149.101111 -33.281667),http://www.wikidata.org/entity/Q580973,1901-1910,2,Australia/New Zealand,AU,Australia,Australia,AUS,Asia-Pacific,1946,1946-1970
http://www.wikidata.org/entity/Q77347,Gerda Taro,1910,female,Stuttgart,POINT (9.18 48.7775),http://www.wikidata.org/entity/Q1022,1901-1910,22,Western Europe,DE,Deutschland,Germany,DEU,Germany,1955,1946-1970
http://www.wikidata.org/entity/Q7920769,Vera Elkan,1908,female,Johannesburg,POINT (28.041639 -26.204361),http://www.wikidata.org/entity/Q34647,1901-1910,17,Southern Africa,ZA,Suid-Afrika-South Africa-Sewula Afrika-Afrika-Borwa-Afrika-Borwa-Ningizimu Afrika-Aforika Borwa-Afrika Dzonga-Afurika Tshipembe-Mzantsi Afrika-Ningizimu Afrika,South Africa,ZAF,Global South,1953,1946-1970
http://www.wikidata.org/entity/Q120085,Martha Gellhorn,1908,female,St. Louis,POINT (-90.199444 38.626389),http://www.wikidata.org/entity/Q38022,1901-1910,23,Northern America,US,United States,United States,USA,United States Can.,1953,1946-1970
http://www.wikidata.org/entity/Q12018051,Galina Sanko,1904,female,Sudzha,POINT (35.270556 51.191389),http://www.wikidata.org/entity/Q72704,1901-1910,9,European Russia,RU,Россия,Russian Federation,RUS,Russian Fed. Belarus,1949,1946-1970
http://www.wikidata.org/entity/Q120621135,Else-Marie Ambrosius,1907,female,Hildesheim,POINT (9.95 52.15),http://www.wikidata.org/entity/Q3185,1901-1910,22,Western Europe,DE,Deutschland,Germany,DEU,Germany,1952,1946-1970
http://www.wikidata.org/entity/Q8198059,Anna Maria Martínez Sagi,1907,female,Barcelona,POINT (2.176944 41.3825),http://www.wikidata.org/entity/Q1492,1901-1910,19,Southern Europe,ES,España,Spain,ESP,Spain,1952,1946-1970
http://www.wikidata.org/entity/Q714739,Yevgeny Petrov,1902,male,Odesa,POINT (30.73262 46.47747),http://www.wikidata.org/entity/Q1874,1901-1910,8,Eastern Europe,UA,Україна,Ukraine,UKR,Ukraine,1947,1946-1970
http://www.wikidata.org/entity/Q8201046,Antoni Campañà i Bandranas,1905,male,Arbúcies,POINT (2.514167 41.816111),http://www.wikidata.org/entity/Q13010,1901-1910,19,Southern Europe,ES,España,Spain,ESP,Spain,1950,1946-1970
http://www.wikidata.org/entity/Q122335204,Anton Ivan Székely,1908,male,Sečovce,POINT (21.65 48.7),http://www.wikidata.org/entity/Q847336,1901-1910,8,Eastern Europe,SK,Slovensko,Slovakia,SVK,Central/Eastern Europe,1953,1946-1970
http://www.wikidata.org/entity/Q123023673,Robert W. Cooper,1904,male,Toronto,POINT (-79.386667 43.670278),http://www.wikidata.org/entity/Q172,1901-1910,23,Northern America,CA,Canada-Canada,Canada,CAN,United States Can.,1949,1946-1970
http://www.wikidata.org/entity/Q112952,Ernst Zwilling,1904,male,Osijek,POINT (18.670278 45.560278),http://www.wikidata.org/entity/Q1640,1901-1910,19,Southern Europe,HR,Hrvatska,Croatia,HRV,Central/Eastern Europe,1949,1946-1970
http://www.wikidata.org/entity/Q847345,Geo Bogza,1908,male,Blejoi,POINT (26.013944 44.987055),http://www.wikidata.org/entity/Q12082897,1901-1910,8,Eastern Europe,RO,România,Romania,ROU,Central/Eastern Europe,1953,1946-1970
http://www.wikidata.org/entity/Q731139,Alexander Werth,1901,male,Saint Petersburg,POINT (30.316667 59.95),http://www.wikidata.org/entity/Q656,1901-1910,9,European Russia,RU,Россия,Russian Federation,RUS,Russian Fed. Belarus,1946,1946-1970
http://www.wikidata.org/entity/Q124576392,Germaine Kanova,1902,female,Boulogne-sur-Mer,POINT (1.613889 50.725555),http://www.wikidata.org/entity/Q81997,1901-1910,22,Western Europe,FR,France,France,FRA,France,1947,1946-1970
http://www.wikidata.org/entity/Q862412,Nikolai Virta,1906,male,Каликино,POINT (41.0853 52.0268),http://www.wikidata.org/entity/Q21851277,1901-1910,9,European Russia,RU,Россия,Russian Federation,RUS,Russian Fed. Belarus,1951,1946-1970
http://www.wikidata.org/entity/Q724357,Mikhail Svetlov,1903,male,Dnipro,POINT (35.04 48.4675),http://www.wikidata.org/entity/Q48256,1901-1910,8,Eastern Europe,UA,Україна,Ukraine,UKR,Ukraine,1948,1946-1970
http://www.wikidata.org/entity/Q12133605,Ivan Nekhoda,1910,male,Oleksiyivka,POINT (35.341667 49.923056),http://www.wikidata.org/entity/Q4061794,1901-1910,8,Eastern Europe,UA,Україна,Ukraine,UKR,Ukraine,1955,1946-1970
http://www.wikidata.org/entity/Q14588770,Harry C. Butcher,1901,male,Iowa,POINT (-93 42),http://www.wikidata.org/entity/Q1546,1901-1910,23,Northern America,US,United States,United States,USA,United States Can.,1946,1946-1970
http://www.wikidata.org/entity/Q7815989,Tom Grandin,1907,male,Cleveland,POINT (-81.694722 41.499167),http://www.wikidata.org/entity/Q37320,1901-1910,23,Northern America,US,United States,United States,USA,United States Can.,1952,1946-1970
